date,dailysales
2016-02-01,53178.709657698266
2016-02-02,52670.18932535337
2016-02-03,52280.04813617552
2016-02-04,52037.29952555653
2016-02-05,52090.802538367745
2016-02-06,36482.92052629217
2016-02-07,57731.709297556765
2016-02-08,53273.22807395168
2016-02-09,52781.23665185417
2016-02-10,35102.16241131926
2016-02-11,53341.1403285065
2016-02-12,52300.44099201617
2016-02-13,36739.129978613135
2016-02-14,58039.46495000539
2016-02-15,53636.09678413609
2016-02-16,53201.23924515989
2016-02-17,52893.71148230438
2016-02-18,52740.292781656586
2016-02-19,35573.322909279515
2016-02-20,38509.15934589049
2016-02-21,58717.28218954818
2016-02-22,54348.66635656471
2016-02-23,53939.74363583583
2016-02-24,53648.34272111637
2016-02-25,53500.51235974202
2016-02-26,53642.18151463821
2016-02-27,38112.9043486452
2016-02-28,59428.13295043933
2016-02-29,55021.60868880458
2016-03-01,54565.133197855044
2016-03-02,54217.63360547327
2016-03-03,54006.52554766508
2016-03-04,54079.340019634765
2016-03-05,38477.42770113183
2016-03-06,59718.184696475
2016-03-07,37923.35857549126
2016-03-08,55843.49467174487
2016-03-09,54293.78594076316
2016-03-10,54021.35979491821
2016-03-11,54041.030959044176
2016-03-12,38395.809172356225
2016-03-13,59604.509165382966
2016-03-14,55104.04491220314
2016-03-15,54569.10686631403
2016-03-16,54161.13947492061
2016-03-17,53909.62506805921
2016-03-18,53963.6425275008
2016-03-19,38365.51645567746
2016-03-20,59633.00253682293
2016-03-21,55201.602564274704
2016-03-22,37430.239235230525
2016-03-23,55555.00488689178
2016-03-24,54257.33649164985
2016-03-25,54401.612394458876
2016-03-26,38893.046457586956
2016-03-27,60246.797275065146
2016-03-28,55895.78611923973
2016-03-29,55510.47354529056
2016-03-30,55247.94439246432
2016-03-31,55133.304495943274
2016-04-01,55311.35455588525
2016-04-02,39820.35382661086
2016-04-03,61174.3162479134
2016-04-04,56805.42948969128
2016-04-05,56383.85738364706
2016-04-06,56066.83972549897
2016-04-07,55880.09227334574
2016-04-08,55969.47220350862
2016-04-09,40374.721818162456
2016-04-10,61611.73356541822
2016-04-11,57114.92758576273
2016-04-12,56557.003279804194
2016-04-13,38783.946939161826
2016-04-14,56901.09733535769
2016-04-15,55711.58338955301
2016-04-16,39975.9768104037
2016-04-17,61078.666019894816
2016-04-18,56457.018072557665
2016-04-19,55786.49388925595
2016-04-20,55229.62232387893
2016-04-21,54817.2740922662
2016-04-22,54700.20407157425
2016-04-23,38922.67793465843
2016-04-24,60004.62919402868
2016-04-25,55383.94064006684
2016-04-26,54736.11412536408
2016-04-27,54223.246030584814
2016-04-28,53875.314372571585
2016-04-29,53841.74565060131
2016-04-30,38165.07668398924
2016-05-01,59363.1565193957
2016-05-02,54871.48114469687
2016-05-03,54362.9234936887
2016-05-04,53996.77443416948
2016-05-05,53800.09892415168
2016-05-06,53919.3735775292
2016-05-07,38394.21900534064
2016-05-08,59739.67014943203
2016-05-09,55388.57555609176
2016-05-10,55011.38640974829
2016-05-11,54765.24952252263
2016-05-12,54675.40717930491
2016-05-13,54886.86903612051
2016-05-14,39438.16867016511
2016-05-15,60843.64751012761
2016-05-16,56535.856932281655
2016-05-17,56185.33945464453
2016-05-18,55949.70365838797
2016-05-19,55854.99644406699
2016-05-20,56047.33879207357
2016-05-21,40566.6388251011
2016-05-22,61928.82630632626
2016-05-23,57568.20089195067
2016-05-24,57157.156741409104
2016-05-25,56855.19981949041
2016-05-26,56690.26321909058
2016-05-27,56810.28835056959
2016-05-28,41256.887379975786
2016-05-29,62547.53249543091
2016-05-30,58117.865587610155
2016-05-31,57641.39199762356
2016-06-01,57278.47547206812
2016-06-02,57057.64019139884
2016-06-03,57127.147972360544
2016-06-04,41528.665994336974
2016-06-05,62779.47031046699
2016-06-06,58314.778136296394
2016-06-07,57807.47172190881
2016-06-08,57417.12987053538
2016-06-09,57171.371697983246
2016-06-10,57217.47930705605
2016-06-11,41596.113186352624
2016-06-12,62823.5639910389
2016-06-13,58334.13207756626
2016-06-14,57799.89601176891
2016-06-15,57379.78460874457
2016-06-16,57100.95572275254
2016-06-17,57110.44725427631
2016-06-18,41448.91318658275
2016-06-19,62632.88754779435
2016-06-20,58097.16717470694
2016-06-21,57514.57427847208
2016-06-22,57045.01343965784
2016-06-23,56716.826604889015
2016-06-24,56678.4121849358
2016-06-25,40971.92195635966
2016-06-26,62115.479790249876
2016-06-27,57545.514410345604
2016-06-28,56936.468673306954
2016-06-29,56449.80160923075
2016-06-30,56115.28847917957
2016-07-01,56082.586657070366
2016-07-02,40394.88271755576
2016-07-03,61571.06635505632
2016-07-04,57048.02481296493
2016-07-05,56500.32161998731
2016-07-06,56089.17696667217
2016-07-07,55843.75582782559
2016-07-08,55912.73221412465
2016-07-09,40337.94522035759
2016-07-10,61636.59247546995
2016-07-11,57243.554349964
2016-07-12,56831.11209268089
2016-07-13,56557.97632194789
2016-07-14,56450.63080576102
2016-07-15,56654.95851450365
2016-07-16,41209.964018686514
2016-07-17,62630.03609478401
2016-07-18,58347.342048743594
2016-07-19,58031.61503477545
2016-07-20,57839.24890044869
2016-07-21,57794.70365680229
2016-07-22,58042.18682536954
2016-07-23,42619.423162864616
2016-07-24,64039.95525348387
2016-07-25,59735.56534875693
2016-07-26,59376.07887571477
2016-07-27,59118.463588116465
2016-07-28,58988.22721915469
2016-07-29,59131.0789745893
2016-07-30,43586.66777694574
2016-07-31,64870.84047828655
2016-08-01,60418.011444394986
2016-08-02,59900.905226223265
2016-08-03,59479.58782379859
2016-08-04,59182.79112793265
2016-08-05,59159.4977544251
2016-08-06,43452.601154561045
2016-08-07,64581.08625040887
2016-08-08,59982.32398831043
2016-08-09,59331.74349599338
2016-08-10,58791.79917016615
2016-08-11,58393.23894821702
2016-08-12,58286.64243469908
2016-08-13,42516.044973818316
2016-08-14,63601.09382906536
2016-08-15,58979.330500758915
2016-08-16,58325.86313771562
2016-08-17,57802.34634219884
2016-08-18,40124.241031433085
2016-08-19,58517.11991136321
2016-08-20,41677.18084787762
2016-08-21,62839.44131712543
2016-08-22,58304.26782480199
2016-08-23,57743.976113025026
2016-08-24,57317.31951553106
2016-08-25,39736.82458730983
2016-08-26,58225.17254700288
2016-08-27,41475.786835405874
2016-08-28,62721.09804590279
2016-08-29,58259.13830436933
2016-08-30,57760.199261156384
2016-08-31,57381.36960405275
2016-09-01,57147.94322487313
2016-09-02,57205.098065149265
2016-09-03,41591.65811384041
2016-09-04,62822.38119681084
2016-09-05,58330.36325447444
2016-09-06,57786.820007135655
2016-09-07,57350.16060373254
2016-09-08,57047.356858801264
2016-09-09,57025.57426319818
2016-09-10,41325.87859987579
2016-09-11,62465.46234839118
2016-09-12,57879.98326114368
2016-09-13,57243.27779151021
2016-09-14,56716.36579657446
2016-09-15,56328.751942568735
2016-09-16,56229.991767542946
2016-09-17,40463.33790222311
2016-09-18,61547.9121570651
2016-09-19,56920.99719978916
2016-09-20,56257.71162700677
2016-09-21,55719.98573120751
2016-09-22,55337.844004135106
2016-09-23,55260.96266652631
2016-09-24,39532.317776959884
2016-09-25,60670.369400295225
2016-09-26,56111.375062524196
2016-09-27,55529.09554702439
2016-09-28,55083.80935814045
2016-09-29,54803.64072171904
2016-09-30,54836.168079525836
2016-10-01,39222.12717775988
2016-10-02,60477.65269595882
2016-10-03,56036.65007536515
2016-10-04,55570.559041287546
2016-10-05,55237.423636099214
2016-10-06,55063.272214787525
2016-10-07,55193.773072198324
2016-10-08,39667.97867475943
2016-10-09,43686.56828675393
2016-10-10,40444.94427582974
2016-10-11,40030.554625688266
2016-10-12,39735.496020455306
2016-10-13,56899.63531343615
2016-10-14,55906.12562597473
2016-10-15,40377.59557094637
2016-10-16,61694.88046337647
2016-10-17,57291.686103630054
2016-10-18,56839.77238013829
2016-10-19,56497.99571572717
2016-10-20,56293.64993558461
2016-10-21,56374.07266376009
2016-10-22,40780.331893584706
2016-10-23,62029.43759779419
2016-10-24,57556.67129043035
2016-10-25,57035.29658028746
2016-10-26,56625.56731751933
2016-10-27,56356.03875177237
2016-10-28,56375.14945984336
2016-10-29,40724.889162718915
2016-10-30,44608.964366723216
2016-10-31,41225.819189642316
2016-11-01,40665.88585939157
2016-11-02,57538.15425246526
2016-11-03,56108.50227702556
2016-11-04,56108.317472735485
2016-11-05,40444.6610657283
2016-11-06,61634.782700282456
2016-11-07,57113.903280127764
2016-11-08,56554.95134623574
2016-11-09,56117.60338970555
2016-11-10,55829.63219508652
2016-11-11,55838.52955086902
2016-11-12,40185.216975325195
2016-11-13,61386.28813754131
2016-11-14,56876.374557566436
2016-11-15,56327.89619951092
2016-11-16,55900.11208678056
2016-11-17,55620.47488492899
2016-11-18,55636.25578682433
2016-11-19,39988.253487067996
2016-11-20,61193.03119898474
2016-11-21,56685.2736915126
2016-11-22,56137.526456806154
2016-11-23,55709.23271716835
2016-11-24,55428.07285890882
2016-11-25,55441.57330410767
2016-11-26,39790.79929730219
2016-11-27,60992.57623555694
2016-11-28,56481.83215728303
2016-11-29,55931.32407885713
2016-11-30,55500.664385242715
2016-12-01,55217.6522632673
2016-12-02,37915.84425748092
2016-12-03,40712.976167729656
2016-12-04,60780.028141777235
2016-12-05,56269.55377640639
2016-12-06,55719.597068291885
2016-12-07,55289.58665940807
2016-12-08,55007.11385223293
2016-12-09,55019.5495970204
2016-12-10,39367.74950258634
2016-12-11,60568.2909288783
2016-12-12,56055.83405772253
2016-12-13,55502.868791310604
2016-12-14,55068.76275586167
2016-12-15,54781.11441653757
2016-12-16,54787.37760519262
2016-12-17,39128.57113026807
2016-12-18,60321.517223590796
2016-12-19,55801.20053344941
2016-12-20,55240.5094527857
2016-12-21,54799.27512917189
2016-12-22,54505.612361467414
2016-12-23,54507.52901045436
2016-12-24,38846.61803298845
2016-12-25,60040.27643956045
2016-12-26,55524.04351530235
2016-12-27,54971.320789711215
2016-12-28,54542.38984248189
2016-12-29,54265.73290935426
2016-12-30,54289.62366658266
2016-12-31,38655.80302340826
2017-01-01,59881.68488281793
2017-01-02,55402.68478930512
2017-01-03,54891.934424666266
2017-01-04,54509.29839177367
2017-01-05,54282.69846650704
2017-01-06,54359.71276502577
2017-01-07,38781.26457044054
2017-01-08,60063.845539424445
2017-01-09,55641.86581668049
2017-01-10,55187.3934854178
2017-01-11,54859.19913267268
2017-01-12,54684.10993851604
2017-01-13,54808.63987591936
2017-01-14,39272.70984308086
2017-01-15,60591.90148946112
2017-01-16,56199.836299889655
2017-01-17,55767.941424353536
2017-01-18,55454.517146553284
2017-01-19,55286.10959787593
2017-01-20,55408.18350265294
2017-01-21,39861.76376296133
2017-01-22,61162.778152637395
2017-01-23,56745.40354145901
2017-01-24,56281.82154158274
2017-01-25,55931.269716387236
2017-01-26,55721.39228086565
2017-01-27,55799.85669602503
2017-01-28,40208.050095230334
2017-01-29,61463.299731489264
2017-01-30,57001.20973756517
2017-01-31,56495.37670166663
2017-02-01,56106.40023016263
2017-02-02,55863.19361082052
2017-02-03,55914.562168616394
2017-02-04,40302.86441707962
2017-02-05,61546.20129314989
2017-02-06,57080.72677128033
2017-02-07,56580.34323351408
2017-02-08,56205.69848414282
2017-02-09,55985.49005755514
2017-02-10,56068.04474595778
2017-02-11,40494.98856998238
2017-02-12,61783.45237783285
2017-02-13,57368.4060440078
2017-02-14,56922.38410139646
2017-02-15,56604.518948027166
2017-02-16,56441.88634125003
2017-02-17,56581.130008535685
2017-02-18,41062.17936572842
2017-02-19,62400.50419695902
2017-02-20,58029.49787201828
2017-02-21,57620.25051765377
2017-02-22,57330.626882431854
2017-02-23,57186.65226693241
2017-02-24,40020.13888304753
2017-02-25,42947.16309762859
2017-02-26,63137.18365626063
2017-02-27,58741.4200037075
2017-02-28,58296.812958587965
2017-03-01,57961.95576511084
2017-03-02,57763.900780427204
2017-03-03,57849.79602874682
2017-03-04,42260.59997532095
2017-03-05,63513.31817963294
2017-03-06,59043.35363469871
2017-03-07,58524.232867995466
2017-03-08,58116.6236179952
2017-03-09,57849.64892321725
2017-03-10,57872.46502836219
2017-03-11,42227.91812010848
2017-03-12,46120.69196912849
2017-03-13,60064.337459245195
2017-03-14,58387.79477516435
2017-03-15,57970.35373024261
2017-03-16,57707.11964524324
2017-03-17,57747.426752147105
2017-03-18,42133.916817150115
2017-03-19,63384.717202610846
2017-03-20,58935.74698923223
2017-03-21,58460.41470110563
2017-03-22,58118.6244960076
2017-03-23,57938.096254076976
2017-03-24,58065.967089577134
2017-03-25,42542.48893498552
2017-03-26,63883.26665144923
2017-03-27,59521.6287687834
2017-03-28,59128.39271146836
2017-03-29,58860.93958857272
2017-03-30,58744.602148380436
2017-03-31,58924.33159082853
2017-04-01,43438.45610661592
2017-04-02,64800.97391835562
2017-04-03,60443.97139580914
2017-04-04,60037.426761004754
2017-04-05,59738.313350876306
2017-04-06,59572.005186769085
2017-04-07,59683.94998144125
2017-04-08,44113.422190014804
2017-04-09,65375.79893228956
2017-04-10,60904.94972137093
2017-04-11,60373.0011819797
2017-04-12,59939.39168010592
2017-04-13,59632.21983129198
2017-04-14,42284.45959199739
2017-04-15,45016.4570082587
2017-04-16,65000.8939030712
2017-04-17,60392.44611370648
2017-04-18,59731.65749600454
2017-04-19,59180.78075319997
2017-04-20,58770.49283413516
2017-04-21,58651.44164924652
2017-04-22,42867.87493494026
2017-04-23,63939.79729183358
2017-04-24,59305.24939241975
2017-04-25,58639.97338026438
2017-04-26,58106.381924780195
2017-04-27,57734.83707293225
2017-04-28,57675.20722534215
2017-04-29,41970.51776131371
2017-04-30,63139.14069881606
2017-05-01,58617.11645801494
2017-05-02,58077.870562869895
2017-05-03,57681.24132795428
2017-05-04,57454.823069047925
2017-05-05,57545.59141768977
2017-05-06,41993.62442405449
2017-05-07,63314.362951086
2017-05-08,58941.0015552356
2017-05-09,58544.27087602652
2017-05-10,58281.52588225948
2017-05-11,58178.14297024546
2017-05-12,58379.191153237225
2017-05-13,42923.18991929625
2017-05-14,47010.363199807965
2017-05-15,61149.77766171767
2017-05-16,59665.973271661496
2017-05-17,59434.02880978184
2017-05-18,59345.1270356718
2017-05-19,59545.05893944308
2017-05-20,44073.38246865152
2017-05-21,65445.667944515124
2017-05-22,61095.85713490478
2017-05-23,60695.99826728343
2017-05-24,60405.27301446465
2017-05-25,60251.320503645016
2017-05-26,60381.82595141596
2017-05-27,44838.189102009674
2017-05-28,66137.71789097034
2017-05-29,61715.94081172421
2017-05-30,61246.30158408047
2017-05-31,60889.15326459316
2017-06-01,60673.0577189422
2017-06-02,60746.35866370625
2017-06-03,45150.84378313026
2017-06-04,66403.94138071935
2017-06-05,61941.044796501315
2017-06-06,61435.22766292497
2017-06-07,61046.26635289626
2017-06-08,60801.97451797641
2017-06-09,60849.816697978546
2017-06-10,45230.61511505291
2017-06-11,66460.79359644953
2017-06-12,61974.75026422379
2017-06-13,61444.620443846274
2017-06-14,61029.34454603938
2017-06-15,60756.044289492944
2017-06-16,60771.672834297846
2017-06-17,45116.75168516696
2017-06-18,66307.6372568738
2017-06-19,61778.90791644552
2017-06-20,61203.13239073781
2017-06-21,60739.93400323446
2017-06-22,60417.35410574307
2017-06-23,60383.480556666844
2017-06-24,44680.154670714925
2017-06-25,65825.20035887674
2017-06-26,61254.76734473792
2017-06-27,60643.05062526543
2017-06-28,60151.30209502301
2017-06-29,59809.13928454682
2017-06-30,59766.11873600974
2017-07-01,44065.38914617082
2017-07-02,65225.86968803687
2017-07-03,60684.54702253732
2017-07-04,60116.15468018258
2017-07-05,59682.1520838989
2017-07-06,59412.0093136661
2017-07-07,59454.64783976958
2017-07-08,43852.44405039188
2017-07-09,65123.05924656934
2017-07-10,60701.87177030525
2017-07-11,60261.68364974812
2017-07-12,59961.73669128297
2017-07-13,59829.04328011218
2017-07-14,60009.999218353
2017-07-15,44544.09303116785
2017-07-16,65946.15596166404
2017-07-17,61648.74451332738
2017-07-18,61321.91714796441
2017-07-19,61122.319971624296
2017-07-20,61074.58477164869
2017-07-21,61323.00487781166
2017-07-22,45905.30151611122
2017-07-23,67334.92325968052
2017-07-24,63043.4690088316
2017-07-25,62700.49491447327
2017-07-26,62462.61914914442
2017-07-27,62354.927256285104
2017-07-28,45208.6100086643
2017-07-29,48139.44402184969
2017-07-30,68316.90523597889
2017-07-31,63892.53462647893
2017-08-01,63403.87886333546
2017-08-02,63010.39460788029
2017-08-03,62740.222555816494
2017-08-04,62741.78646584458
2017-08-05,47057.466663469684
2017-08-06,68205.79291013414
2017-08-07,63623.74973292176
2017-08-08,62986.4575998023
2017-08-09,62456.14704393962
2017-08-10,62063.43180806585
2017-08-11,61958.849556041474
2017-08-12,46186.48618017615
2017-08-13,67266.12986494393
2017-08-14,62635.54899990303
2017-08-15,61970.15802051116
2017-08-16,61431.98865492496
2017-08-17,61050.97269242743
2017-08-18,60976.50453436388
2017-08-19,45251.09894799707
2017-08-20,66392.58927071419
2017-08-21,61836.4589646296
2017-08-22,61255.56915972308
2017-08-23,60809.19801807533
2017-08-24,60524.39622445547
2017-08-25,60547.62494302522
2017-08-26,44918.48967679637
2017-08-27,66152.01328824769
2017-08-28,61681.03913577722
2017-08-29,61176.02511966867
2017-08-30,60794.14276991262
2017-08-31,60560.684175306975
2017-09-01,60620.74181592038
2017-09-02,45012.97372442568
2017-09-03,66251.89650927961
2017-09-04,61770.29677766701
2017-09-05,61239.02164762006
2017-09-06,60816.06269370275
2017-09-07,60527.9366429833
2017-09-08,60521.32869116649
2017-09-09,44836.81193594981
2017-09-10,65991.08676681253
2017-09-11,61419.332250563435
2017-09-12,60794.93185681127
2017-09-13,60278.48963024668
2017-09-14,59899.14194598828
2017-09-15,59806.13254643149
2017-09-16,44042.46614486316
2017-09-17,65127.08613248576
2017-09-18,60497.16999370085
2017-09-19,59827.80616398479
2017-09-20,59280.969617621944
2017-09-21,41572.76904306261
2017-09-22,59929.731557475694
2017-09-23,43049.28782973508
2017-09-24,64167.93155117206
2017-09-25,59587.70805393303
2017-09-26,58982.768934818494
2017-09-27,41199.77796690797
2017-09-28,42029.926211522965
2017-09-29,42038.07008386718
2017-09-30,43713.97982215877
2017-10-01,46497.54613393788
2017-10-02,60482.897758515406
2017-10-03,58861.47565220801
2017-10-04,58509.37097455692
2017-10-05,58318.317144671746
2017-10-06,58434.198708220094
2017-10-07,42896.226964628346
2017-10-08,64219.21382093713
2017-10-09,59835.96978904464
2017-10-10,59417.08708630535
2017-10-11,59120.022317040835
2017-10-12,58970.48204546399
2017-10-13,59114.076986896136
2017-10-14,43590.058039283336
2017-10-15,64913.577595847615
2017-10-16,60518.067665885705
2017-10-17,60074.996537097286
2017-10-18,59742.91938963006
2017-10-19,42234.79401396335
2017-10-20,43460.29286906319
2017-10-21,45191.07067326203
2017-10-22,65315.807667975656
2017-10-23,60852.71094398157
2017-10-24,60340.2716530974
2017-10-25,59938.57007224213
2017-10-26,59676.02419030589
2017-10-27,59700.97293188037
2017-10-28,44055.34412613448
2017-10-29,65256.85242312525
2017-10-30,60741.32024932061
2017-10-31,60182.3848637179
2017-11-01,59740.50798430933
2017-11-02,59444.29312638928
2017-11-03,59442.07800232854
2017-11-04,43775.616578557616
2017-11-05,64962.295325553
2017-11-06,60437.47598027221
2017-11-07,59874.22703469409
2017-11-08,59432.35952282268
2017-11-09,59139.77133354118
2017-11-10,59144.066494998995
2017-11-11,43486.26316395086
2017-11-12,64683.03405786924
2017-11-13,60169.070944155144
2017-11-14,59616.83480311239
2017-11-15,59185.60676784115
2017-11-16,58902.84373735178
2017-11-17,58915.80492235246
2017-11-18,43265.26301758298
2017-11-19,64467.743843641336
2017-11-20,59957.88631284702
2017-11-21,59408.18470081882
2017-11-22,58978.02879996601
2017-11-23,58695.04641195989
2017-11-24,58706.71506696059
2017-11-25,43054.057334447876
2017-11-26,64253.864256234316
2017-11-27,59741.03943869078
2017-11-28,59188.326434675575
2017-11-29,58755.33558653195
2017-11-30,58469.87530704787
2017-12-01,58479.55511255702
2017-12-02,42825.4750911898
2017-12-03,46710.41331805335
2017-12-04,60645.90140155825
2017-12-05,58958.79792255346
2017-12-06,58526.3040436679
2017-12-07,40927.45411100642
2017-12-08,59386.319295305766
2017-12-09,42597.98755608067
2017-12-10,63796.78078911594
2017-12-11,59282.79749237245
2017-12-12,58728.5164513369
2017-12-13,58293.278706885845
2017-12-14,58004.640277196
2017-12-15,58009.9969488207
2017-12-16,42350.29482211114
2017-12-17,63542.27035563448
2017-12-18,59020.811586128446
2017-12-19,58458.70225282469
2017-12-20,58015.664093169216
2017-12-21,57719.701413038565
2017-12-22,57718.71443749269
2017-12-23,42054.1954350499
2017-12-24,63243.45174546131
2017-12-25,58721.94793531321
2017-12-26,58163.02940791281
2017-12-27,57726.943419237396
2017-12-28,57442.16233435342
2017-12-29,57456.97639068223
2017-12-30,41813.17070237838
2017-12-31,63028.231394066504
2018-01-01,58537.67373775502
2018-01-02,58014.755234869575
2018-01-03,57619.49009484647
2018-01-04,57379.97033113048
2018-01-05,57443.96099093942
2018-01-06,41852.58436017297
2018-01-07,63122.53798507653
2018-01-08,58688.439182962626
2018-01-09,58222.5586301257
2018-01-10,57883.858980623976
2018-01-11,57699.34310536047
2018-01-12,57815.67872275478
2018-01-13,42272.91342193501
2018-01-14,63586.724010710044
2018-01-15,41876.758687206224
2018-01-16,59891.13122981905
2018-01-17,58442.32938923554
2018-01-18,58274.569448989416
2018-01-19,58399.624254039765
2018-01-20,42857.41154063601
2018-01-21,64163.687810154996
2018-01-22,59752.42742761443
2018-01-23,59295.58326533998
2018-01-24,58952.14379905764
2018-01-25,58749.49043445726
2018-01-26,58835.02128638725
2018-01-27,43249.85515143675
2018-01-28,64511.059647425674
2018-01-29,60053.99558841056
2018-01-30,59552.03987241087
2018-01-31,59165.6028310462
2018-02-01,58923.44494407179
2018-02-02,58974.26031679823
2018-02-03,43360.341854315215
2018-02-04,64599.77327841362
2018-02-05,60128.74117628865
2018-02-06,59621.23038808195
2018-02-07,59238.01959202491
2018-02-08,59007.982748777176
2018-02-09,59079.66438613262
2018-02-10,43494.944043082774
2018-02-11,64771.23519531617
2018-02-12,60343.811803604774
2018-02-13,42571.492302596365
2018-02-14,60690.3949714032
2018-02-15,59382.11682890991
2018-02-16,59511.331423477444
2018-02-17,43983.68113070995
2018-02-18,65314.88163381192
2018-02-19,60938.53232213004
2018-02-20,60525.88266786946
2018-02-21,60234.904507844905
2018-02-22,60091.67378542494
2018-02-23,60242.02748260391
2018-02-24,44725.30872967317
2018-02-25,66056.64306741202
2018-02-26,61669.336710454685
2018-02-27,61234.65767661449
2018-02-28,60910.91416427419
2018-03-01,43410.80017855254
2018-03-02,61957.771627582115
2018-03-03,45246.61323247262
2018-03-04,66511.66793859744
